"name","latitude","longitude","city","locale","in_state_tuition","out_of_state_tuition","type","homepage","graduation_rate","retention_rate","admission_rate","average_student_debt","salary_ten","salary_twentyfive","salary_seventyfive","salary_ninety","drr_oneyr","drr_threeyr","drr_fiveyr","drr_sevenyr"
"All-State Career School-Pittsburgh",40.3969,-79.8282,"West Mifflin",21,0.0,0.0,3,"www.allstatecareer.edu/pitt.php",0.0,0.0,0.0,6976.0,5300.0,15200.0,46700.0,61400.0,0.776204,0.244242,0.306306,0.410591
"All-State Career-Baltimore",39.2647,-76.5449,"Baltimore",11,0.0,0.0,3,"www.allstatecareer.edu",0.0,0.0,0.0,6976.0,5400.0,14300.0,41900.0,56300.0,0.33853,0.244242,0.306306,0.410591
"Allan Hancock College",34.943,-120.422,"Santa Maria",12,1346.0,6666.0,1,"www.hancockcollege.edu/",0.0,0.0,0.0,9500.0,3300.0,11400.0,34400.0,50500.0,0.465649,0.427536,0.425743,0.725664
"Allegany College of Maryland",39.6527,-78.7298,"Cumberland",13,3450.0,7440.0,1,"www.allegany.edu",0.0,0.0,0.0,14478.0,4200.0,13000.0,37000.0,52500.0,0.652308,0.645967,0.69147,0.733491
"Allegheny College",41.6481,-80.1469,"Meadville",32,39100.0,39100.0,2,"www.allegheny.edu",0.7917,0.8545,0.6487,28800.0,11100.0,20400.0,46000.0,59100.0,0.93049,0.924823,0.941176,0.955429
"Allegheny Wesleyan College",40.8672,-80.8601,"Salem",41,4800.0,4800.0,2,"awc.edu",0.5385,0.4545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Allen College",42.5314,-92.338,"Waterloo",13,18829.0,18829.0,2,"www.allencollege.edu",0.6667,0.0,0.5,18250.0,26400.0,35600.0,55400.0,68400.0,0.0,0.0,0.0,0.0
"Allen County Community College",37.9377,-95.3968,"Iola",33,2304.0,2304.0,1,"www.allencc.edu",0.0,0.0,0.0,8298.0,5000.0,13300.0,37200.0,47200.0,0.507092,0.532382,0.646214,0.692946
"Allen School-Brooklyn",40.6938,-73.9915,"Brooklyn",11,0.0,0.0,3,"www.allenschool.edu",0.0,0.0,0.0,9500.0,5400.0,12300.0,34800.0,43200.0,0.541777,0.480874,0.451047,0.583902
"Allen School-Jamaica",40.7047,-73.7963,"Jamaica",11,0.0,0.0,3,"www.allenschool.edu",0.0,0.0,0.0,9500.0,5400.0,12300.0,34800.0,43200.0,0.541777,0.480874,0.451047,0.583902
"Allen School-Phoenix",33.6294,-112.117,"Phoenix",11,0.0,0.0,3,"online.allenschool.edu/online/",0.0,0.0,0.0,9500.0,5400.0,12300.0,34800.0,43200.0,0.541777,0.480874,0.451047,0.583902
"Allen University",34.0103,-81.02,"Columbia",12,11940.0,11940.0,2,"allenuniversity.edu",0.2286,0.4463,0.0,37676.0,2500.0,8600.0,26200.0,39100.0,0.165,0.235489,0.38758,0.497845
"Alliant International University",32.8971,-117.094,"San Diego",11,15816.0,15816.0,2,"www.alliant.edu",0.0,0.75,0.4922,2000.0,14300.0,32100.0,72000.0,88300.0,0.675439,0.78626,0.762963,0.792079
"Alliant International University-Fresno",0.0,0.0,"Fresno",0,0.0,0.0,2,"http://www.alliant.edu",0.0,0.0,0.0,2000.0,14300.0,32100.0,72000.0,88300.0,0.675439,0.78626,0.762963,0.792079
"Alliant International University-Irvine",0.0,0.0,"Irvine",0,0.0,0.0,2,"http://www.alliant.edu",0.0,0.0,0.0,2000.0,14300.0,32100.0,72000.0,88300.0,0.675439,0.78626,0.762963,0.792079
"Alliant International University-Los Angeles",0.0,0.0,"Alhambra",0,0.0,0.0,2,"http://www.alliant.edu",0.0,0.0,0.0,2000.0,14300.0,32100.0,72000.0,88300.0,0.675439,0.78626,0.762963,0.792079
"Alliant International University-Sacramento",0.0,0.0,"Sacramento",0,0.0,0.0,2,"http://www.alliant.edu",0.0,0.0,0.0,2000.0,14300.0,32100.0,72000.0,88300.0,0.675439,0.78626,0.762963,0.792079
"Alliant International University-San Francisco",0.0,0.0,"San Francisco",0,0.0,0.0,2,"http://www.alliant.edu",0.0,0.0,0.0,2000.0,14300.0,32100.0,72000.0,88300.0,0.675439,0.78626,0.762963,0.792079
"Allied American University",33.6234,-117.729,"Laguna Hills",21,0.0,0.0,3,"allied.edu",0.0,0.8049,0.0,9164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Allied Health Careers",30.2377,-97.8393,"Austin",11,0.0,0.0,3,"alliedhealthcareers.net",0.0,0.0,0.0,9500.0,5000.0,13400.0,34600.0,43900.0,0.426263,0.377228,0.305459,0.426797
"Allied Health Institute",26.2105,-80.2056,"Plantation",21,12304.0,12304.0,3,"www.alliedhealthinstitute.edu",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.541262,0.449074,0.0,0.0
"Allstate Hairstyling & Barber College",41.4838,-81.7042,"Cleveland",11,0.0,0.0,3,"www.allstatehairstyling.com",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alma College",43.3792,-84.6701,"Alma",32,32660.0,32660.0,2,"www.alma.edu",0.6118,0.7885,0.6791,27000.0,8700.0,16300.0,40900.0,55000.0,0.887324,0.885981,0.904863,0.926247
"Alpena Community College",45.0816,-83.4451,"Alpena",41,3870.0,5790.0,1,"www.alpenacc.edu",0.0,0.0,0.0,9495.0,4700.0,12600.0,34100.0,50200.0,0.652174,0.619868,0.56564,0.645098
"Altamaha Technical College",31.6218,-81.9101,"Jesup",32,2536.0,4576.0,1,"www.altamahatech.edu",0.0,0.0,0.0,0.0,3800.0,9300.0,28500.0,40100.0,0.0,0.0,0.0,0.0
"Altoona Beauty School Inc",40.5018,-78.3873,"Altoona",13,0.0,0.0,3,"WWW.ALTOONABEAUTYSCHOOL.COM",0.0,0.0,0.0,5157.0,0.0,0.0,0.0,0.0,0.734513,0.672727,0.733333,0.717647
"Alvareitas College of Cosmetology-Belleville",38.546,-90.033,"Belleville",21,0.0,0.0,3,"www.alvareita.com",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.736111,0.430556,0.666667,0.676056
"Alvareitas College of Cosmetology-Edwardsville",38.8078,-89.9534,"Edwardsville",21,0.0,0.0,3,"www.alvareita.com",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.736111,0.430556,0.666667,0.676056
"Alvareitas College of Cosmetology-Godfrey",38.9277,-90.1913,"Godfrey",23,0.0,0.0,3,"www.alvareita.com",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.811321,0.62069,0.632653,0.765957
"Alvernia University",40.3102,-75.9382,"Reading",13,29060.0,29060.0,2,"www.alvernia.edu",0.5132,0.7105,0.7762,27000.0,12700.0,23600.0,47800.0,65500.0,0.833162,0.818268,0.831183,0.849711
"Alverno College",42.9835,-87.9655,"Milwaukee",11,23231.0,23231.0,2,"www.alverno.edu",0.3852,0.7173,0.7887,33110.0,9400.0,19500.0,48800.0,63700.0,0.668146,0.708699,0.71379,0.763942
"Alvin Community College",29.3966,-95.2411,"Alvin",21,1510.0,3670.0,1,"www.alvincollege.edu",0.0,0.0,0.0,6750.0,5600.0,14500.0,44400.0,65900.0,0.652273,0.682303,0.617414,0.624685
"Amarillo College",35.1884,-101.847,"Amarillo",12,1914.0,4362.0,1,"www.actx.edu",0.0,0.0,0.0,11983.0,5300.0,13900.0,39800.0,55400.0,0.56665,0.543876,0.572048,0.644381
"Ambiance Beauty & Barber Academy Inc",0.0,0.0,"Melbourne",13,0.0,0.0,3,"www.ambiancebeautyacademy.com",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ambria College of Nursing",42.0789,-88.2101,"Hoffman Estates",13,0.0,0.0,3,"ambria.edu",0.0,0.0,0.0,10285.0,0.0,0.0,0.0,0.0,0.775,0.892308,0.0,0.0
"Amerian National College",29.9847,-95.5063,"Houston",11,0.0,0.0,3,"WWW.AMNC.EDU",0.0,0.0,0.0,7000.0,3700.0,10000.0,27300.0,37100.0,0.510397,0.296161,0.320542,0.418478
"American Academy McAllister Institute of Funeral Service",40.769,-73.9938,"New York",11,14498.0,14498.0,2,"www.funeraleducation.org",0.0,0.0,0.0,13600.0,0.0,0.0,0.0,0.0,0.68617,0.726368,0.675676,0.621622
"American Academy of Acupuncture and Oriental Medicine",45.0158,-93.1814,"Roseville",21,0.0,0.0,3,"www.aaaom.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Academy of Art",41.8778,-87.6244,"Chicago",11,29020.0,29020.0,3,"www.aaart.edu",0.4242,0.8148,0.93,27000.0,4200.0,10700.0,29400.0,39600.0,0.70354,0.694561,0.651786,0.735043
"American Academy of Cosmetology",30.1233,-81.7984,"Orange Park",21,0.0,0.0,3,"www.aacschool.com/",0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,0.441176,0.333333,0.0,0.0
"American Academy of Dramatic Arts-Los Angeles",34.0953,-118.344,"Los Angeles",11,30650.0,30650.0,2,"WWW.AADA.EDU",0.0,0.0,0.1479,13240.0,3500.0,8100.0,34700.0,57200.0,0.690058,0.681818,0.675439,0.822695
"American Academy of Dramatic Arts-New York",40.7455,-73.9848,"New York",11,30650.0,30650.0,2,"www.aada.edu",0.0,0.0,0.8118,13240.0,3500.0,8100.0,34700.0,57200.0,0.690058,0.681818,0.675439,0.822695
"American Academy of Personal Training",0.0,0.0,"New York",11,0.0,0.0,3,"www.aapt.edu",0.0,0.0,0.0,3167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Advanced Technicians Institute",25.8849,-80.323,"Hialeah",21,0.0,0.0,3,"www.aati.edu",0.0,0.0,0.0,6544.0,3900.0,10200.0,36900.0,52100.0,0.721311,0.645669,0.658537,0.0
"American Auto Institute",33.8926,-118.287,"Gardena",11,0.0,0.0,3,"www.ueicareers.com",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.581028,0.354478,0.374269,0.413793
"American Baptist College",36.2012,-86.7893,"Nashville",11,9350.0,9350.0,2,"www.abcnash.edu",0.5,0.6,0.0,22375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Baptist Seminary of the West",37.8653,-122.256,"Berkeley",12,0.0,0.0,2,"www.absw.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Beauty Academy",0.0,0.0,"Philadelphia",0,0.0,0.0,3,"http://www.thevisionacademy.edu",0.0,0.0,0.0,12280.0,0.0,0.0,0.0,0.0,0.631579,0.557214,0.585366,0.604651
"American Beauty College",33.8844,-118.125,"West Covina",21,0.0,0.0,3,"www.american-beauty-college.com",0.0,0.0,0.0,4166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Beauty Institute",34.9478,-95.7647,"McAlester",33,0.0,0.0,3,"www.americanbeautyinstitutes.com",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478261,0.5625
"American Beauty School",40.8352,-73.8607,"Bronx",11,0.0,0.0,3,"www.americanbeautyschool.com",0.0,0.0,0.0,2960.0,0.0,0.0,0.0,0.0,0.753378,0.537954,0.466292,0.0
"American Broadcasting School-Arlington",32.7532,-97.062,"Arlington",11,0.0,0.0,3,"radioschool.com",0.0,0.0,0.0,6895.0,3300.0,11300.0,31800.0,42500.0,0.482759,0.453704,0.278736,0.408
"American Broadcasting School-Oklahoma City",35.4353,-97.4361,"Oklahoma City",21,0.0,0.0,3,"www.radioschool.com",0.0,0.0,0.0,6895.0,3300.0,11300.0,31800.0,42500.0,0.482759,0.453704,0.278736,0.408
"American Broadcasting School-Online Program",35.4353,-97.4369,"Oklahoma City",21,0.0,0.0,3,"radioschoolonline.com/homechat.htm",0.0,0.0,0.0,6895.0,3300.0,11300.0,31800.0,42500.0,0.482759,0.453704,0.278736,0.408
"American Business and Technology University",39.7758,-94.8328,"St Joseph",13,0.0,0.0,3,"abtu.edu",1.0,0.0,0.0,17563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Career College at St Francis",33.9319,-118.201,"Lynwood",21,0.0,0.0,3,"americancareercollege.edu/",0.0,0.0,0.0,16955.0,8300.0,21200.0,55900.0,67800.0,0.701107,0.666667,0.691057,0.666667
"American Career College-Anaheim",33.8499,-117.976,"Anaheim",11,0.0,0.0,3,"americancareercollege.edu/",0.0,0.0,0.0,9500.0,5200.0,13400.0,40000.0,55300.0,0.692709,0.539042,0.492365,0.565063
"American Career College-Long Beach",0.0,0.0,"Long Beach",11,0.0,0.0,3,"americancareercollege.edu/",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.539042,0.492365,0.565063
"American Career College-Los Angeles",34.0792,-118.292,"Los Angeles",11,0.0,0.0,3,"americancareercollege.edu/",0.0,0.0,0.0,9500.0,5200.0,13400.0,40000.0,55300.0,0.692709,0.539042,0.492365,0.565063
"American Career College-Ontario",34.0682,-117.584,"Ontario",12,0.0,0.0,3,"www.americancareercollege.edu",0.0,0.0,0.0,9500.0,3500.0,11800.0,34600.0,47800.0,0.656924,0.45625,0.461957,0.451613
"American College of Acupuncture and Oriental Med",29.7357,-95.5245,"Houston",11,0.0,0.0,3,"www.acaom.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American College of Hair Design Inc",38.6992,-93.2531,"Sedalia",33,0.0,0.0,3,"www.americancollegeofhairdesign.com",0.0,0.0,0.0,8250.5,0.0,0.0,0.0,0.0,0.761905,0.547619,0.575,0.589286
"American College of Hairstyling-Cedar Rapids",41.9674,-91.7339,"Cedar Rapids",12,0.0,0.0,3,"americancollegeofhair.com",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.458333,0.0,0.0
"American College of Hairstyling-Des Moines",41.5922,-93.6106,"Des Moines",12,0.0,0.0,3,"www.americancollegeofhair.com",0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.27027,0.488372,0.0,0.416667
"American College of Healthcare",33.9005,-117.494,"Riverside",11,0.0,0.0,3,"www.ach.edu",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.35461,0.154882,0.0,0.526882
"American College of Healthcare Sciences",0.0,0.0,"Portland",11,9720.0,9720.0,3,"www.achs.edu",0.0,0.0,0.9559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American College of Traditional Chinese Medicine",37.7605,-122.398,"San Francisco",11,0.0,0.0,2,"www.actcm.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Commercial College-Odessa",31.8626,-102.345,"Odessa",12,0.0,0.0,3,"americancommercialcollege.com",0.0,0.0,0.0,10146.0,2500.0,9300.0,26100.0,32700.0,0.28,0.27003,0.363388,0.400468
"American Commercial College-San Angelo",31.4227,-100.464,"San Angelo",13,0.0,0.0,3,"www.americancommercialcollege.com",0.0,0.0,0.0,13739.0,3300.0,9500.0,24900.0,33700.0,0.26936,0.266026,0.28169,0.399142
"American Commercial College-Wichita Falls",33.8699,-98.5771,"Wichita Falls",12,0.0,0.0,3,"www.americancommercialcollege.com",0.0,0.0,0.0,10146.0,2500.0,9300.0,26100.0,32700.0,0.28,0.27003,0.363388,0.400468
"American Conservatory Theater",37.7873,-122.405,"San Francisco",11,0.0,0.0,2,"www.act-sf.org",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Educational College",18.3969,-66.1469,"Bayamon",21,6324.0,6324.0,3,"www.amedcopr.com",0.0,0.0,0.0,0.0,1300.0,5400.0,17400.0,25300.0,0.0,0.0,0.0,0.0
"American Film Institute Conservatory",34.1085,-118.31,"Los Angeles",11,0.0,0.0,2,"www.AFI.com",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Hair Academy",40.6308,-91.3141,"Fort Madison",33,0.0,0.0,3,"americanhairacademy.com",0.0,0.0,0.0,13187.0,0.0,0.0,0.0,0.0,0.76,0.588235,0.428571,0.0
"American Health Institute",28.3046,-82.7026,"Port Richey",21,0.0,0.0,3,"americanhealth.edu",0.0,0.0,0.0,8750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Indian College of the Assemblies of God Inc",33.5777,-112.092,"Phoenix",11,12000.0,12000.0,2,"www.aicag.edu/",0.5,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.354839,0.46875,0.0,0.0
"American Indian OIC Inc",44.962,-93.2462,"Minneapolis",11,0.0,0.0,2,"www.aioic.org",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Institute",0.0,0.0,"Clifton",0,0.0,0.0,3,"http://www.americaninstitute.com",0.0,0.0,0.0,12340.0,0.0,0.0,0.0,0.0,0.0,0.44059,0.426829,0.528796
"American Institute of Alternative Medicine",40.1024,-82.9887,"Columbus",11,13895.0,13895.0,3,"www.aiam.edu",0.0,0.0,0.9153,13000.0,4600.0,12500.0,32800.0,43800.0,0.626374,0.70202,0.735294,0.790816
"American Institute of Beauty",27.9151,-82.7491,"Largo",21,0.0,0.0,3,"www.aibschool.com",0.0,0.0,0.0,11437.0,0.0,0.0,0.0,0.0,0.280899,0.205776,0.2723,0.547619
"American Institute of Interior Design",33.6047,-111.715,"Fountain Hills",21,0.0,0.0,3,"www.aiid.edu",0.0,0.0,0.0,8313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Institute of Massage Therapy",33.7159,-117.85,"Santa Ana",11,0.0,0.0,3,"www.aimtinc.com",0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Institute of Medical Sciences & Education",40.5611,-74.4368,"Piscataway",21,0.0,0.0,3,"www.aimseducation.edu",0.0,0.0,0.0,10037.0,0.0,0.0,0.0,0.0,0.666667,0.744186,0.0,0.0
"American Institute of Medical Sonography",0.0,0.0,"Las Vegas",11,0.0,0.0,3,"aimseducationmanagement.com",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Institute of Medical Technology",36.062,-95.9236,"Tulsa",11,0.0,0.0,3,"www.aimt.edu",0.0,0.0,0.3034,21208.0,0.0,0.0,0.0,0.0,0.655172,0.758065,0.0,0.0
"American Institute of Technology",33.4423,-112.175,"Phoenix",11,0.0,0.0,3,"www.ait-schools.com",0.0,0.0,0.0,6215.0,3700.0,13300.0,41100.0,55000.0,0.760937,0.554477,0.384046,0.478383
"American Institute-Margate",26.2445,-80.1945,"Margate",21,0.0,0.0,3,"www.americaninstitute.edu",0.0,0.0,0.0,13000.0,3100.0,8700.0,26400.0,35000.0,0.394456,0.327103,0.510676,0.512195
"American Institute-Toms River",0.0,0.0,"Toms River",21,0.0,0.0,3,"www.americaninstitute.edu/",0.0,0.0,0.0,12340.0,0.0,0.0,0.0,0.0,0.0,0.44059,0.426829,0.528796
"American InterContinental University-Atlanta",33.9361,-84.3552,"Atlanta",13,15912.0,15912.0,3,"www.aiuniv.edu/Atlanta",0.2066,0.3766,0.0,35500.0,5400.0,14700.0,47900.0,72300.0,0.416238,0.411359,0.487555,0.621015
"American InterContinental University-Houston",29.7282,-95.5483,"Houston",11,14675.0,14675.0,3,"www.houston.aiuniv.edu",0.2759,0.6,0.0,35500.0,5400.0,14700.0,47900.0,72300.0,0.416238,0.411359,0.487555,0.621015
"American InterContinental University-Online",42.0647,-88.2177,"Schaumburg",13,13345.0,13345.0,3,"www.aiuniv.edu",0.3122,0.3442,0.0,35500.0,5400.0,14700.0,47900.0,72300.0,0.416238,0.411359,0.487555,0.621015
"American InterContinental University-South Florida",26.0897,-80.3671,"Weston",21,0.0,0.0,3,"www.aiuniv.edu/South-Florida",0.2,0.0,0.0,35500.0,5400.0,14700.0,47900.0,72300.0,0.416238,0.411359,0.487555,0.621015
"American International College",42.1127,-72.5585,"Springfield",12,30040.0,30040.0,2,"www.aic.edu",0.4487,0.6482,0.6779,27000.0,7600.0,19500.0,50700.0,70400.0,0.693684,0.731988,0.763661,0.770992
"American Jewish University",34.1281,-118.472,"Los Angeles",11,27900.0,27900.0,2,"www.aju.edu",0.8125,0.8333,0.59,23250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0
"American Medical Academy",0.0,0.0,"Miami",21,0.0,0.0,3,"WWW.AMA.EDU",0.0,0.0,0.0,7103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Medical Sciences Center",34.1465,-118.257,"Glendale",12,0.0,0.0,3,"www.amscedu.com",0.0,0.0,0.0,18515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Musical and Dramatic Academy",40.7801,-73.9822,"New York",11,31820.0,31820.0,2,"www.amda.edu",0.5436,0.8305,0.2603,16000.0,4300.0,11000.0,30600.0,42800.0,0.706956,0.693617,0.68815,0.782007
"American National College",29.6655,-95.211,"South Houston",21,0.0,0.0,3,"WWW.AMNC.EDU",0.0,0.0,0.0,7716.0,2200.0,7600.0,22900.0,35700.0,0.483333,0.319672,0.301435,0.24
"American National University",37.2997,-80.0236,"Salem",22,11550.0,11550.0,3,"www.an.edu",0.271,0.0,0.0,26140.0,2800.0,9100.0,26700.0,35900.0,0.399899,0.276846,0.285681,0.469124
"American Public University System",39.2884,-77.8598,"Charles Town",31,6400.0,6400.0,3,"www.apus.edu",0.4211,0.8386,0.0,17311.0,7800.0,33900.0,79900.0,115600.0,0.590483,0.5962,0.741352,0.69697
"American River College",38.6497,-121.346,"Sacramento",21,1104.0,7200.0,1,"www.arc.losrios.edu/",0.0,0.0,0.0,11407.5,3300.0,10200.0,36900.0,55600.0,0.341487,0.369634,0.461538,0.586677
"American Samoa Community College",-14.3226,-170.743,"Pago Pago",33,3550.0,3850.0,1,"www.amsamoa.edu",0.4104,1.0,0.0,0.0,2300.0,7500.0,22200.0,31000.0,0.0,0.0,0.0,0.0
"American School of Business",32.415,-93.725,"Shreveport",12,0.0,0.0,3,"WWW.AMERICANSCHOOLOFBUSINESS.COM",0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.488889,0.431579,0.373333,0.357143
"American School of Technology",40.0612,-82.9713,"Columbus",11,0.0,0.0,3,"www.ast.edu",0.0,0.0,0.0,12125.0,3300.0,10300.0,28000.0,37800.0,0.293313,0.268256,0.32833,0.362319
"American Sentinel University",39.6769,-104.831,"Aurora",11,0.0,0.0,3,"www.americansentinel.edu",0.0,0.5,0.0,13846.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Technical Institute",18.3705,-66.1872,"Bayamon",21,0.0,0.0,3,"www.amtecpr.com/",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American Trade School",38.7285,-90.3797,"Saint Ann",21,0.0,0.0,3,"www.stltrades.com",0.0,0.0,0.0,13359.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"American University",38.9378,-77.0901,"Washington",11,40649.0,40649.0,2,"WWW.AMERICAN.EDU",0.7989,0.8821,0.4312,23500.0,11600.0,27900.0,57300.0,73600.0,0.91206,0.927662,0.927718,0.933083
"American University of Health Sciences",33.7971,-118.171,"Signal Hill",21,22684.0,22684.0,3,"www.auhs.edu",0.8919,0.3333,0.5,31997.0,0.0,0.0,0.0,0.0,0.843373,0.879121,0.836066,0.733333
"American University of Puerto Rico",18.4061,-66.1868,"Bayamon",21,5521.0,5521.0,2,"www.aupr.edu",0.2215,0.5915,0.0,4000.0,2900.0,8800.0,29600.0,35600.0,0.531414,0.512376,0.467593,0.61037
"AmeriTech College-Draper",40.5279,-111.893,"Draper",21,18320.0,18320.0,3,"www.ameritech.edu",0.7727,0.0,0.7755,24240.0,2700.0,13100.0,37500.0,56600.0,0.845109,0.793566,0.787709,0.820789
"AmeriTech College-Provo",40.2614,-111.668,"Provo",12,0.0,0.0,3,"www.ameritech.edu",0.0,0.0,0.0,24240.0,2700.0,13100.0,37500.0,56600.0,0.845109,0.793566,0.787709,0.820789
"Amherst College",42.3725,-72.5185,"Amherst",21,46574.0,46574.0,2,"www.amherst.edu",0.9578,0.9762,0.1428,11185.5,9200.0,18300.0,56900.0,98200.0,0.928994,0.926702,0.0,0.0
"Amridge University",32.3626,-86.174,"Montgomery",12,6870.0,6870.0,2,"www.amridgeuniversity.edu",0.6667,0.375,0.0,26995.0,7300.0,16800.0,51000.0,75400.0,0.643836,0.647249,0.569395,0.760518
"Anabaptist Mennonite Biblical Seminary",41.6561,-85.9722,"Elkhart",13,0.0,0.0,2,"www.ambs.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anamarc College-El Paso Central",31.8054,-106.444,"El Paso",11,0.0,0.0,3,"www.anamarc.edu",0.0,0.0,0.0,8861.0,3600.0,10300.0,26300.0,40700.0,0.381737,0.382267,0.366569,0.467085
"Anamarc College-El Paso East",0.0,0.0,"El Paso",11,0.0,0.0,3,"anamarc.edu",0.0,0.0,0.0,8861.0,0.0,0.0,0.0,0.0,0.0,0.382267,0.366569,0.467085
"Anamarc College-Santa Teresa",31.8639,-106.691,"Santa Teresa",41,0.0,0.0,3,"www.anamarc.edu",0.0,0.5854,0.0,8861.0,3600.0,10300.0,26300.0,40700.0,0.381737,0.382267,0.366569,0.467085
"Ancilla College",41.338,-86.4454,"Donaldson",42,13230.0,13230.0,2,"www.ancilla.edu",0.0,0.0,0.0,20000.0,5300.0,11700.0,35500.0,46700.0,0.603448,0.613483,0.600522,0.671806
"Anderson University",40.1122,-85.6623,"Anderson",13,26280.0,26280.0,2,"www.anderson.edu",0.5678,0.734,0.5545,27999.0,8800.0,18500.0,40500.0,54300.0,0.873162,0.861859,0.834369,0.900593
"Andover Newton Theological School",42.3247,-71.1896,"Newton Centre",13,0.0,0.0,2,"www.ants.edu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Andrew College",31.7723,-84.795,"Cuthbert",32,13560.0,13560.0,2,"www.andrewcollege.edu",0.0,0.0,0.4013,11622.5,4900.0,10800.0,27800.0,36900.0,0.610256,0.61215,0.592105,0.549296
"Andrews University",41.9633,-86.3559,"Berrien Springs",31,25470.0,25470.0,2,"www.andrews.edu",0.6036,0.7859,0.3751,29500.0,5700.0,16800.0,45300.0,60800.0,0.650558,0.773399,0.791506,0.855148
"Angeles College",34.0617,-118.299,"Los Angeles",11,0.0,0.0,3,"www.angelescollege.edu",0.8382,0.0,0.0,16543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Angeles Institute",33.8584,-118.085,"ARTESIA",21,0.0,0.0,3,"angelesinstitute.edu/",0.0,0.0,0.0,16850.0,0.0,0.0,0.0,0.0,0.0,0.74359,0.0,0.0
"Angelina College",31.2874,-94.7316,"Lufkin",33,2040.0,4560.0,1,"www.angelina.edu",0.0,0.0,0.0,0.0,4500.0,12000.0,35400.0,51300.0,0.0,0.0,0.0,0.0
"Angelo State University",31.4415,-100.466,"San Angelo",13,6559.0,15055.0,1,"www.angelo.edu",0.2975,0.5457,0.8049,21594.0,8800.0,18400.0,44000.0,62600.0,0.724006,0.7251,0.744308,0.806933
"Ann Arbor Institute of Massage Therapy",42.2826,-83.8022,"Ann Arbor",21,0.0,0.0,3,"www.aaimt.edu",0.0,0.0,0.0,6575.5,0.0,0.0,0.0,0.0,0.846154,0.861702,0.639535,0.0
"Ann Marie's World of Beauty School",42.1078,-75.9081,"Binghamton",13,0.0,0.0,3,"AWBS.EDU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
